year,additive
1995,"Lithium bis[1,2-benzenediolato(2-)-O,O']borate"
1996,BEG-1
1997,Not found
1998,"Boron-based anion receptors (e.g., tris(2H-hexafluoroisopropyl)borate, tris(pentafluorophenyl)borate)"
1999,Lithium (Li)
2000,Not found
2001,Not found
2002,TPFPB
2003,FEMC (fluoroethyl methyl carbonate)
2004,LiMOB
2005,Not found
2006,Li4SiO4
2007,difluoroalkoxyborane compounds ([R_nOBF_2]_2)
2008,Li2O-2B2O3 (LBO)
2009,Not found
2010,tri-isopropoxy boroxine (TiPBx)
2011,LiDFOB
2012,TPFPB
2013,LiBOB
2014,FEC (fluoroethylene carbonate)
2015,PBF
2016,VC
2017,Boron Nitride (h-BN nanosheets/FBN/BN nanoflakes)
2018,65Li2O·27B2O3·8SiO2 glass
2019,Boron Nitride (BN/hBN/BNNS/coating)
2020,Boron Nitride (BN/h-BN/hBN/BNNS/BNNF/BNNSs/AFBNNSs/PDA@BN/S-hBN/nanosheets/nanoflake)
2021,FEC (fluoroethylene carbonate)
