similarity,random,model,proto_1,proto_0,proto_2,proto_3,proto_6
0.48498648786007015,2.130064920390025,3.11230597362991e-29,5.880971673891892e-202,1.6177539328024948e-171,3.523247575303118e-210,7.762382990086434e-39,7.010161346234774e-18
0.4869291985776266,2.1491234209014376,7.010394029347429e-28,2.2565138845565037e-192,2.2402875253248314e-163,3.2694857016856193e-200,4.522009527902693e-37,4.02598793116663e-17
0.4888719092951831,2.1696672722564814,1.464930963260199e-26,5.051150749082051e-183,1.963383679595398e-155,1.7324789640438272e-190,2.3876374146962983e-35,2.217359855909055e-16
0.49081462001273957,2.1917749691282755,2.8400120739605507e-25,6.5965643730925775e-174,1.0890027363465164e-147,5.242318805650368e-181,1.142665786903153e-33,1.1712117669081216e-15
0.49275733073029604,2.2155116851709886,5.1081807244923034e-24,5.026122543175677e-165,3.8228596346990867e-140,9.05860922867105e-172,4.956767037232812e-32,5.933186182957533e-15
0.4947000414478525,2.2409248239706514,8.524545504820072e-23,2.2343424924681496e-156,8.493712885149136e-133,8.939209011067683e-163,1.9490449645221633e-30,2.882791562782793e-14
0.496642752165409,2.268039344217376,1.3199340748594055e-21,5.795387875381666e-148,1.1944612303376926e-125,5.037953974383949e-154,6.947141755656405e-29,1.3434838459740448e-13
0.49858546288296546,2.2968530676377465,1.8963904581239238e-20,8.770962311180684e-140,1.0632331168245153e-118,1.6216094635992564e-145,2.2447587865077598e-27,6.005771706506927e-13
0.5005281736005219,2.3273322196736803,2.528237072134402e-19,7.745708913793576e-132,5.990802634604934e-112,2.9812353489508465e-137,6.575551795962208e-26,2.575418326926131e-12
0.5024708843180784,2.359407485007501,3.127836300089144e-18,3.991563076173221e-124,2.136787439669587e-105,3.130594365411176e-129,1.746285286426123e-24,1.059490808286841e-11
0.5044135950356349,2.3929708788239297,3.591120300273485e-17,1.2003643808130501e-116,4.824795561388855e-99,1.877856431035864e-121,4.2047674170250684e-23,4.181649153007675e-11
0.5063563057531913,2.4278737365435132,3.8264955088738115e-16,2.1066566145130554e-109,6.897016702524117e-93,6.434719598498632e-114,9.179899681977452e-22,1.5835525176281489e-10
0.5082990164707478,2.463926106784515,3.7843010525442005e-15,2.157790905862924e-102,6.242149100938695e-87,1.2596720366468563e-106,1.8173171993255948e-20,5.754248065813559e-10
0.5102417271883043,2.5008977927729266,3.473872241540365e-14,1.289991242401673e-95,3.5770562460808255e-81,1.4088916798395198e-99,3.262500635993317e-19,2.006578975837977e-09
0.5121844379058608,2.538521226021309,2.960186433834774e-13,4.501482701270231e-89,1.2979780041343297e-75,9.003774928407885e-93,5.311664249897979e-18,6.715522207090518e-09
0.5141271486234172,2.576496274232363,2.341736126211537e-12,9.169563305179728e-83,2.982588200280851e-70,3.288036772048386e-86,7.843448479761573e-17,2.1572864099159606e-08
0.5160698593409737,2.6144969862329352,1.7199300937512398e-11,1.0904417982162043e-76,4.340521608422082e-65,6.862079644040537e-80,1.0505574272641735e-15,6.652635301315682e-08
0.5180125700585302,2.652180165236122,1.1729567769628401e-10,7.571081655145796e-71,4.000883264814536e-60,8.1851845822991e-74,1.2764765957061508e-14,1.9696821877122836e-07
0.5199552807760867,2.6891955443216227,7.428493299360976e-10,3.0694520401212454e-65,2.3360544617648974e-55,5.580931262274771e-68,1.4071321761989281e-13,5.599890245348826e-07
0.5218979914936431,2.725197222313967,4.3693968610782364e-09,7.267132640248325e-60,8.641258557127482e-51,2.1754459995959714e-62,1.407472606470892e-12,1.5290245271864913e-06
0.5238407022111996,2.7598559124364312,2.3872887308385444e-08,1.0049016031715546e-54,2.0253447874457904e-46,4.848624356054088e-57,1.2775805376408483e-11,4.0103150166838425e-06
0.5257834129287561,2.7928714684006124,1.211766238001777e-07,8.117262323725307e-50,3.0082809794493834e-42,6.180036579666045e-52,1.052561364348956e-10,1.0105472332316628e-05
0.5277261236463126,2.8239850904054378,5.71530099495684e-07,3.830882334808895e-45,2.832142956817203e-38,4.505569440445091e-47,7.872151514891254e-10,2.447044997942502e-05
0.529668834363869,2.8529905829053974,2.5052502566476807e-06,1.0565286789643633e-40,1.6903700934788044e-34,1.8792762345883024e-42,5.345798887389471e-09,5.6955600086038877e-05
0.5316115450814255,2.879744040972432,1.0208250119428217e-05,1.7031872037372074e-36,6.397737385745932e-31,4.4856464630725954e-38,3.2968824476600974e-08,0.00012745342523031358
0.533554255798982,2.904171384191233,3.867666576733036e-05,1.6053380258398187e-32,1.5359484311182259e-27,6.128903359672717e-34,1.8470531343525435e-07,0.0002742893557806816
0.5354969665165384,2.926273235121868,0.00013629152837249436,8.84997187821895e-29,2.3398326980373707e-24,4.795314372656391e-30,9.40312182368751e-07,0.0005678604449391253
0.5374396772340948,2.9461267495899675,0.0004468413641388597,2.8547442265884163e-25,2.2627412369430757e-21,2.14937017762246e-26,4.35146761006284e-06,0.001131343026794806
0.5393823879516513,2.9638841421151576,0.0013635356568930195,5.390885710341819e-22,1.389798799948173e-18,5.521886174762819e-23,1.8312723681511875e-05,0.00216982479546466
0.5413250986692077,2.979767803413988,0.003874340194076091,5.963337505948681e-19,5.425190389479792e-16,8.136166374137605e-20,7.011993596741097e-05,0.004007783149164974
0.5432678093867642,2.994062068626982,0.010255746937522006,3.8671545129499557e-16,1.3470232619983288e-13,6.881013449603514e-17,0.00024443533909403073,0.00713213288534684
0.5452105201043207,3.007101854792183,0.025306511601129986,1.4716169664902252e-13,2.129514391967356e-11,3.3436895839161085e-14,0.0007763174033161419,0.012234129242300483
0.5471532308218772,3.0192585346444334,0.0582498281613229,3.290441629719091e-11,2.146411441880864e-09,9.347972403575872e-12,0.0022483172620805536,0.02023884610215059
0.5490959415394336,3.030923542807186,0.12517302057675148,4.330161608432605e-09,1.3817802054708728e-07,1.506259661668122e-09,0.005944267470107214,0.03230709517300012
0.5510386522569901,3.042490313511052,0.2513640382241606,3.3615484553531863e-07,5.694905844359259e-06,1.4022799243133824e-07,0.014366553062083407,0.04979345710943589
0.5529813629745466,3.0543352220961917,0.4722536292641692,1.54434425277142e-05,0.00015075054906505151,7.568637378329253e-06,0.03179425127445408,0.07414759244902833
0.5549240736921031,3.0667982441915624,0.8312451292569273,0.0004217956633445194,0.0025745932808673645,0.0002380199885746584,0.06456257750313893,0.10675543163035212
0.5568667844096595,3.080164057456288,1.373049369787366,0.006895251459888686,0.02855033339013026,0.004393809800965012,0.1205981042522546,0.14873169321412283
0.558809495127216,3.0946442939203602,2.1326154686727197,0.0681685232356533,0.2074935071392397,0.04815220549144768,0.20784760856069875,0.20069256199297136
0.5607522058447725,3.110361610489772,3.1221032601850833,0.4142883538044971,1.0020873758377202,0.31886518600739744,0.33171463938088824,0.2625522347735285
0.562694916562329,3.1273361859509476,4.320485385359259,1.5890883066795047,3.284439525308598,1.3119264532525061,0.49231370532927926,0.3333934968198931
0.5646376272798854,3.1454751796354468,5.670798721114476,4.013021408280552,7.545097952482357,3.5026239197104267,0.682818206238995,0.41145585791369554
0.5665803379974419,3.164565603858847,7.087895810535385,7.117076607889212,12.747893161806338,6.47368260036184,0.8899713884914745,0.49426388300623775
0.5685230487149984,3.184270972212106,8.475394616904609,9.68384671786276,16.93880475874845,9.04052501329615,1.0969233375111118,0.578886912508237
0.5704657594325548,3.2041319901809318,9.746451661834248,11.188013349163649,19.194234247189037,10.56454353550514,1.2874408709294891,0.6622876468458752
0.5724084701501113,3.2235714534734776,10.841278058719192,11.977401899675408,20.06167040905711,11.371294248395195,1.4498639933896007,0.7416915748382653
0.5743511808676678,3.241903411848151,11.735942389139742,12.461303141342558,20.42903099326127,11.991405152835357,1.5793133135321327,0.8149010226899129
0.5762938915852243,3.258346540706312,12.440933611240833,12.81252893287768,20.710131764380467,12.589654368315298,1.6774938665428119,0.8804906431688464
0.5782366023027807,3.2720415380512073,12.99193951683199,13.17258488074364,20.908584903945965,13.148782407546038,1.7505605609852133,0.9378522441643506
0.5801793130203372,3.282072230435731,13.437386004150813,13.709298395113299,21.0003310948995,13.855020548652275,1.806327498788202,0.9870963026226869
0.5821220237378937,3.287489929773316,13.826939075560361,14.456737462520444,21.04847381259264,15.023095430065128,1.852149814382216,1.0288526239432962
0.5840647344554502,3.2873404371035533,14.20323953321028,15.29105838030825,21.15921089117652,16.675280367985476,1.8940841346556951,1.0640324987928893
0.5860074451730066,3.2806929457171736,14.597001707724592,16.16078077565558,21.457806179412035,18.450607972841492,1.937017035664828,1.0936144419288605
0.5879501558905631,3.2666699628258806,15.024303173364604,17.01265322942855,21.923155743686962,20.053992663121836,1.985025070145949,1.1184977431622574
0.5898928666081196,3.2444772562585684,15.484752521740825,17.8061600485955,22.34061168739896,21.680505998227236,2.0414539028419227,1.1394410024071449
0.591835577325676,3.2134327513637855,15.959983585290109,18.73194323261439,22.442498496399043,23.73170513724777,2.1086523010530156,1.1570767405130458
0.5937782880432325,3.172993263970333,16.413020014968307,19.925694196036904,22.048550768957185,26.390349768511697,2.1875317043284648,1.1719757800720598
0.595720998760789,3.122777966919919,16.78985901059672,21.29314987763141,21.23850179082079,29.848136077923943,2.2771383604884594,1.1847291035874412
0.5976637094783455,3.062587556564361,17.024650088030395,22.782869216314,20.28340541562035,33.984259608874694,2.3744643458721435,1.1960182763531304
0.5996064201959019,2.9924182140800095,17.048934480445443,24.471834006359753,19.324261589340825,37.286448557062926,2.474835725415073,1.2066537839755411
0.6015491309134584,2.9124696422922707,16.80385526988889,26.528835280310496,18.362507184587756,37.25915899685527,2.573168103762536,1.2175697180029457
0.6034918416310149,2.8231466948163204,16.252719597712595,28.928840755782765,17.43913481892052,32.89548773337952,2.6659704201506202,1.2297713001656505
0.6054345523485714,2.725054388927897,15.390541795916668,30.754888472229826,16.487991060752176,26.077977395612812,2.7533468067101174,1.244239120319409
0.6073772630661278,2.6189863909193574,14.247663088285005,30.48177393244532,15.225638328538471,19.444052916603464,2.8398532724461614,1.2618018018674912
0.6093199737836843,2.5059073642010246,12.88613248141916,27.566868621551258,13.435180698224451,14.138414532632801,2.9333456182253284,1.282997262717971
0.6112626845012408,2.386929856216002,11.389654972607872,23.013846126734496,11.293947956007848,10.235499832879206,3.04192496436397,1.307950078606023
0.6132053952187972,2.2632866509197562,9.84976386654466,18.101232881029905,9.260425503614753,7.5969282491876,3.1702340258692745,1.3362954846163981
0.6151481059363537,2.1362997118862133,8.351785945974438,13.503319473693205,7.637089381020149,5.850230019243966,3.316919855397391,1.3671761727018683
0.6170908166539102,2.007346973550765,6.963873704271434,9.571607743643801,6.401016578594662,4.569044689949544,3.47456347579066,1.3993251334364114
0.6190335273714667,1.8778282962388548,5.731094154713158,6.533882628941599,5.394540194282553,3.603172806794896,3.631985250172606,1.4312284059588598
0.6209762380890231,1.7491318818244908,4.674864659711323,4.430701791947138,4.487611657488294,2.8962414906525034,3.777471473438158,1.461340830178962
0.6229189488065796,1.622602354570319,3.79656997079528,3.068395866605686,3.5948913016551645,2.327418949565424,3.9011424253616815,1.4883122794088643
0.6248616595241361,1.4995115551256473,3.083427745962978,2.1570047595145625,2.7123991036438406,1.8606293066455026,3.995622464825815,1.5111769557088468
0.6268043702416926,1.381032888891981,2.5146766693014215,1.5188286019978154,1.922294528529339,1.5287747707949164,4.055499921739434,1.529466489146142
0.628747080959249,1.2682198306630503,2.066716759581688,1.046007943415037,1.3008343832758318,1.3059048814597873,4.076591090722691,1.5432267865571836
0.6306897916768055,1.1619889351775596,1.7165851217757508,0.6543689728682787,0.8575218752830144,1.1199950109004781,4.055493899139232,1.5529430170538436
0.632632502394362,1.0631074576821788,1.4438058176454298,0.347665993523003,0.5541926463278116,0.9276888265626616,3.989267635419459,1.5593992200999862
0.6345752131119184,0.9721854678154873,1.2310505212867493,0.16469801324114414,0.34802382826010086,0.7396288997103995,3.8752595204292057,1.56351214939492
0.6365179238294748,0.8896721588837033,1.0641576384466005,0.08894014681664769,0.21519701798976865,0.5869764218505853,3.711829511863357,1.5661798024575626
0.6384606345470313,0.8158559232027293,0.9319407687848967,0.06318580802626496,0.14180174181651814,0.4840830270925199,3.5007397958098743,1.5681746848906561
0.6404033452645878,0.7508676876710667,0.8259855337835067,0.04348873098418027,0.10366999375991495,0.41142636322957277,3.250642355636688,1.5700949963928608
0.6423460559821442,0.6946869816195387,0.7404197605859345,0.02141638365219796,0.07383399535428153,0.3478311854778657,2.9794307733098804,1.5723700038935005
0.6442887666997007,0.6471502355249354,0.6715517927820902,0.006651178620964207,0.0459476113093132,0.29519991928721345,2.712991783283803,1.5753042482115955
0.6462314774172572,0.6079608741762074,0.6173359395832163,0.0012451838146653818,0.02841851474155218,0.24960854651373265,2.4797710266970214,1.5791411859406985
0.6481741881348136,0.5767008578880749,0.576783828104547,0.00013814413931259898,0.022814703218315788,0.2017119545660877,2.30337186244553,1.584129086708844
0.6501168988523701,0.5528434251551263,0.549586634566282,9.019374913329409e-06,0.022111103605113133,0.15848750363453248,2.1971751564693025,1.5905768846558677
0.6520596095699266,0.5357668844041792,0.5362551920540335,3.455091986871374e-07,0.02036009948999621,0.12111305946323496,2.164653649389069,1.5988916941714613
0.6540023202874831,0.524769377437536,0.5389949435984683,7.755036130450051e-09,0.015328107556054866,0.08351238929103103,2.2072349979064576,1.609591496950001
0.6559450310050395,0.5190845819425316,0.5633302035120279,1.019188382761445e-10,0.008409086144007103,0.04905095088982102,2.3397729192567196,1.6232875276692076
0.657887741722596,0.5178983283674712,0.6201879803795176,7.839876403002344e-13,0.0031118915258017397,0.02340900390499351,2.6129203311407685,1.6406340689825898
0.6598304524401525,0.5203660756314796,0.7277212365043,3.528927605479271e-15,0.0007475146093540777,0.008271566625545717,3.1409707801388467,1.66225076562028
0.661773163157709,0.5256311236398991,0.9116101619319261,9.293365184930048e-18,0.0001146997719531381,0.0019423776514527144,4.129746236900478,1.6886333574438086
0.6637158738752654,0.5328433461595333,1.2021474974904627,1.431614840182753e-20,1.1172771831939533e-05,0.0002809697608733148,5.888758380365948,1.7200789290988932
0.6656585845928219,0.5411781168095163,1.6266131077510215,1.2898239785352499e-23,6.892985080480743e-07,2.4042891806847626e-05,8.798003107203503,1.7566559479987571
0.6676012953103784,0.5498549878197342,2.196894145248033,6.795376064900629e-27,2.6910963417526842e-08,1.1938659926747274e-06,13.19613986623612,1.7982434222447052
0.6695440060279348,0.5581555808623703,2.8951296216883824,2.0931589658286252e-30,6.64644656104863e-10,3.409652554953043e-08,19.183590156039415,1.8446470598272544
0.6714867167454913,0.5654400760474575,3.66331595089561,3.768972637066201e-34,1.0383356282401998e-11,5.577790920269556e-10,26.398005011784374,1.8957773624640815
0.6734294274630478,0.5711616511626747,4.404123948287928,3.9664539657267464e-38,1.0260191185453565e-13,5.216371042087486e-12,33.89021927429641,1.9518523529785348
0.6753721381806043,0.5748782368168548,4.997532221835781,2.439316238483608e-42,6.412624540261209e-16,2.786272359354575e-14,40.24095632714741,2.0135740052740436
0.6773148488981607,0.5762610180199937,5.331159702710549,8.764948259825394e-47,2.5349905155757724e-18,8.496294441527839e-17,43.96100819186743,2.082228185671768
0.6792575596157172,0.575099227428739,5.334360736067704,1.8398304918593397e-51,6.3383485201467275e-21,1.4787287016476596e-19,44.04011294451587,2.1596744971469968
0.6812002703332737,0.5713009334205928,5.002075761078828,2.2557343772022757e-56,1.0023855715712062e-23,1.4687621903859524e-22,40.373200422756156,2.2482211207592093
0.6831429810508302,0.5648897162506575,4.397533862787265,1.6151672453251373e-61,1.002656765896327e-26,8.325184855464426e-26,33.82138328416741,2.350412336186042
0.6850856917683866,0.5559973333144337,3.6322478712243162,6.75316900962136e-67,6.343493749796033e-30,2.692794809968554e-29,25.8657580389114,2.4687824216977057
0.6870284024859431,0.5448526835766,2.8321344960957755,1.648553862460257e-72,2.538419952238012e-33,4.970193514491714e-33,18.046900595864745,2.6056398455625547
0.6889711132034996,0.5317675748388548,2.1040295747918614,2.3493763591728603e-78,6.424763592681284e-37,5.2348083266992276e-37,11.481973487264653,2.7629355465535244
0.690913823921056,0.5171199604088974,1.514697418694111,1.9543763772867225e-84,1.0285124463197749e-40,3.1461837561631337e-41,6.659158724397937,2.942240994877128
0.6928565346386125,0.501335431474023,1.0868714310072227,9.489117619026841e-91,1.0414074279078405e-44,1.079002283522702e-45,3.519706465852515,3.144824466945146
0.694799245356169,0.48486781968583337,0.8089075485341346,2.688839284934311e-97,6.669457505491589e-49,2.1116172289025428e-50,1.695137467641372,3.3717799960965578
0.6967419560737255,0.4681797774654247,0.6503970899360263,4.446189750864134e-104,2.7015876846452817e-53,2.3581008023161955e-55,0.7438168906560328,3.624144483750066
0.6986846667912819,0.45172416258909476,0.5765270522866487,4.290038756973632e-111,6.921597568709594e-58,1.502670499808901e-60,0.2973442719608023,3.9029414939384255
0.7006273775088384,0.4359269645326971,0.557263656484392,2.4152020063523564e-118,1.1216370377750052e-62,5.464108611993997e-66,0.10828536609706185,4.209115537067126
0.7025700882263949,0.42117238243417826,0.5709490479988425,7.932982366181616e-126,1.1496272714164672e-67,1.1337806108938376e-71,0.03592461168883992,4.543361788454515
0.7045127989439514,0.40779051060640154,0.603984654069492,1.5201438011159678e-133,7.452817602239586e-73,1.3424337206965215e-77,0.010857520564169148,4.9059020985210955
0.7064555096615078,0.3960479208082929,0.6487108700815993,1.6993185573391436e-141,3.0559246865560877e-78,9.070073297816416e-84,0.002989483499380004,5.296295789414962
0.7083982203790643,0.3861412643670344,0.7010432849019492,1.1081176702522184e-149,7.9254425150046575e-84,3.496897108370534e-90,0.0007499008726377669,5.713390966547965
0.7103409310966208,0.3781938637561632,0.7586483028429184,4.2150134006986955e-158,1.3000591521400461e-89,7.693235418737917e-97,0.00017138465303697122,6.155510376991631
0.7122836418141772,0.37225513197128984,0.8198608281990682,9.351837368408081e-167,1.3488430696619353e-95,9.658046699226344e-104,3.568780494352527e-05,6.620922547501504
0.7142263525317337,0.36830255548598995,0.8832458339475364,1.2102203198829722e-175,8.851532249781239e-102,6.918687089980363e-111,6.771218144847312e-06,7.108578557471189
0.7161690632492902,0.3662459057722519,0.9476022228014149,9.134559032360508e-185,3.6739581619262844e-108,2.8282134742647887e-118,1.170658873410873e-06,7.619008977288452
0.7181117739668467,0.36593330505131877,1.0122052303875853,4.021183788972659e-194,9.645143111401355e-115,6.597126230408677e-126,1.8442718389320926e-07,8.155191278648344
0.7200544846844031,0.3671587609175419,1.0771224428808803,1.0324101166183703e-203,1.6015550262212389e-121,8.781152312488107e-134,2.6476498702138394e-08,8.723135009644574
0.7219971954019596,0.36967079636506883,1.1434839223650053,1.5458683859652603e-213,1.6820301368639655e-128,6.669639117048266e-142,3.463710909074735e-09,9.331909126527352
0.7239399061195161,0.37318182983243214,1.2136175342477735,1.3499127157244506e-223,1.1173375649461818e-135,2.8907282731562295e-150,4.1292002670320853e-10,9.992868113065219
0.7258826168370726,0.37737799704723185,1.2909713034752286,6.874540418817683e-234,4.694547595354023e-143,7.149345969285489e-159,4.485632459350782e-11,10.717928952277733
0.727825327554629,0.3819291460559743,1.3797512747426823,2.041640137424172e-244,1.2475610642216803e-150,1.0089728186717428e-167,4.440141625416394e-12,11.516907486779823
0.7297680382721855,0.3864987734102246,1.4842318790779592,3.5359470246996677e-255,2.0969525198826033e-158,8.125437023643336e-177,4.004595311744803e-13,12.3941248022573
0.731710748989742,0.3907536992993317,1.6077615185313818,3.5712273062420314e-266,2.2293286698898504e-166,3.733946574609886e-186,3.290587906652693e-14,13.344711806865353
0.7336534597072984,0.3943733006787111,1.751580571541092,2.1033385978832163e-277,1.4990576139068753e-174,9.79137265707471e-196,2.4631844301072274e-15,14.351230062304156
0.7355961704248548,0.39705813429670994,1.9136640509906908,7.223973626219578e-289,6.375603012668185e-183,1.4651199074522444e-205,1.6794840688393482e-16,15.381339656483984
0.7375388811424113,0.3985377878305627,2.087862131588797,1.4468188874375464e-300,1.7150742597321565e-191,1.2509987275199665e-215,1.0429158742001173e-17,16.38723527468532
0.7394815918599678,0.39857780022705996,2.263610342697066,1.689738413523e-312,2.9181210943570085e-200,6.0952942445115256e-226,5.897238314111851e-19,17.307411088422253
0.7414243025775242,0.39698549563214697,2.426405486736917,0.0,3.140381499998921e-209,1.6946756620731503e-236,3.0359822341539616e-20,18.07100247703972
0.7433670132950807,0.3936145828991365,2.559107193975354,0.0,2.1375694293661292e-218,2.6886397699958972e-247,1.4227238587041089e-21,18.604520155562092
0.7453097240126372,0.3883683879969846,2.643967877653045,0.0,9.202731865646588e-228,2.4340682612148795e-258,6.067756956534402e-23,18.840305435487274
0.7472524347301936,0.3812016121051236,2.6651584919825346,0.0,2.505947835508724e-237,1.257439207401723e-269,2.3546913682379552e-24,18.725586025922446
0.7491951454477501,0.37212054482859247,2.611456438505594,0.0,4.3160453917947506e-247,3.7067675380991434e-281,8.312812493749727e-26,18.230705077084497
0.7511378561653066,0.3611817093134063,2.478671142351261,0.0,4.701740977923245e-257,6.235306603643015e-293,2.6691868657448287e-27,17.355029931442647
0.7530805668828631,0.34848897208886437,2.271288522027785,0.0,3.2395904904665453e-267,5.985140987165862e-305,7.793556293657612e-29,16.129285211525893
0.7550232776004195,0.3341892118958585,2.0027777378520932,0.0,1.411822992101503e-277,3.278273e-317,2.0688430143432618e-30,14.613599102888125
0.756965988317976,0.3184667042999243,1.6941512669260193,0.0,3.891608150623963e-288,0.0,4.991896264270734e-32,12.891321631495787
0.7589086990355325,0.30153643775289024,1.3707900122436851,0.0,6.784794178576676e-299,0.0,1.0946187849923316e-33,11.059509170682269
0.760851409753089,0.2836366271841043,1.0581486502894588,0.0,7.4817461711167e-310,0.0,2.180898589923022e-35,9.217663404415754
0.7627941204706454,0.26502072891310624,0.7774595757059783,0.0,5.217e-321,0.0,3.947319862335321e-37,7.456672314689272
0.7647368311882019,0.2459492823791028,0.5426458313242735,0.0,0.0,0.0,6.48912208859176e-39,5.84981412182037
