molecule_id,prototypes,molecule_name
68,1,['Na[B(hfip)4]']
123,1,['THFPB']
25,1,['(C3HF6O)2B(C6F5)']
119,1,['ABA#1']
13,1,['(C3HF6O)2B(C6H5)']
93,1,['TTFEB']
17,1,['THFBuBO']
108,1,['TTFB']
46,1,['TFEB']
90,1,['THFB']
63,1,['B(HFIP)3']
99,1,['TMF']
125,1,['THB']
68000,1,[]
123000,1,[]
25000,1,[]
119000,1,[]
13000,1,[]
93000,1,[]
17000,1,[]
108000,1,[]
46000,1,[]
90000,1,[]
118000,1,[]
63000,1,[]
99000,1,[]
125000,1,[]
68001,1,[]
123001,1,[]
25001,1,[]
119001,1,[]
13001,1,[]
93001,1,[]
17001,1,[]
108001,1,[]
46001,1,[]
90001,1,[]
63001,1,[]
99001,1,[]
125001,1,[]
68010,1,[]
123010,1,[]
42010,1,[]
119010,1,[]
13010,1,[]
93010,1,[]
17010,1,[]
108010,1,[]
46010,1,[]
90010,1,[]
63010,1,[]
99010,1,[]
125010,1,[]
68011,1,[]
123011,1,[]
25011,1,[]
119011,1,[]
13011,1,[]
93011,1,[]
17011,1,[]
108011,1,[]
46011,1,[]
90011,1,[]
118011,1,[]
63011,1,[]
99011,1,[]
125011,1,[]
68100,1,[]
123100,1,[]
42100,1,[]
25100,1,[]
119100,1,[]
13100,1,[]
93100,1,[]
17100,1,[]
81100,1,[]
108100,1,[]
46100,1,[]
90100,1,[]
118100,1,[]
63100,1,[]
99100,1,[]
125100,1,[]
31,1,['(C3HF6O)2B(C6H3F2)']
31000,1,[]
53000,1,[]
31001,1,[]
31010,1,[]
31011,1,[]
53011,1,[]
31100,1,[]
53100,1,[]
110,2,['LiBF4']
30,2,['ADM']
69,2,['NaDFOB']
101,2,['LiMOB']
61,2,['LDFOB']
105,2,['LOCB']
37,2,['LiPAAOB']
112,2,['LiDFOB']
52,2,['LBDCB']
102,2,['LiBMAB']
110000,2,[]
30000,2,[]
69000,2,[]
101000,2,[]
61000,2,[]
105000,2,[]
112000,2,[]
52000,2,[]
102000,2,[]
110001,2,[]
30001,2,[]
69001,2,[]
101001,2,[]
61001,2,[]
105001,2,[]
37001,2,[]
112001,2,[]
52001,2,[]
102001,2,[]
110010,2,[]
30010,2,[]
101010,2,[]
61010,2,[]
105010,2,[]
37010,2,[]
112010,2,[]
52010,2,[]
102010,2,[]
110011,2,[]
30011,2,[]
49011,2,[]
69011,2,[]
101011,2,[]
61011,2,[]
105011,2,[]
37011,2,[]
112011,2,[]
52011,2,[]
102011,2,[]
110100,2,[]
30100,2,[]
69100,2,[]
101100,2,[]
61100,2,[]
105100,2,[]
112100,2,[]
52100,2,[]
102100,2,[]
73,2,['LiBOB']
67,2,['LBCB']
4,2,['LiPVAOB']
36,2,['LiODFB']
73000,2,[]
67000,2,[]
4000,2,[]
36000,2,[]
73001,2,[]
67001,2,[]
4001,2,[]
36001,2,[]
73010,2,[]
67010,2,[]
4010,2,[]
36010,2,[]
73011,2,[]
67011,2,[]
4011,2,[]
36011,2,[]
73100,2,[]
67100,2,[]
4100,2,[]
36100,2,[]
115,3,['LiBClSB']
34,3,['DCLBSB']
54,3,['PFPTFBB']
122,3,['LiBCl2SB']
75,3,['TPF']
51,3,['LiBBrSB']
109000,3,[]
115000,3,[]
34000,3,[]
3000,3,[]
54000,3,[]
122000,3,[]
75000,3,[]
51000,3,[]
115001,3,[]
34001,3,[]
54001,3,[]
122001,3,[]
75001,3,[]
51001,3,[]
109010,3,[]
34010,3,[]
54010,3,[]
122010,3,[]
75010,3,[]
51010,3,[]
115011,3,[]
34011,3,[]
3011,3,[]
54011,3,[]
122011,3,[]
75011,3,[]
51011,3,[]
109100,3,[]
34100,3,[]
54100,3,[]
122100,3,[]
75100,3,[]
94,3,['TCLBSB']
77,3,['TFPB']
45,3,['TFPBO']
56,3,['TPFPB']
94000,3,[]
77000,3,[]
45000,3,[]
56000,3,[]
94001,3,[]
77001,3,[]
45001,3,[]
56001,3,[]
94010,3,[]
77010,3,[]
45010,3,[]
56010,3,[]
94011,3,[]
77011,3,[]
45011,3,[]
56011,3,[]
94100,3,[]
77100,3,[]
45100,3,[]
56100,3,[]
15,4,['(C6H3F)O2B(C6H3F2)']
9,4,['TPhBX']
113,4,['(C6F4)O2B(C6H3F2)']
28,4,['LBNB']
89,4,['Li[BScB]']
5,4,['(C6H3F)O2B(C8H3F6)']
70,4,['LBDOB']
8,4,['LBBPB']
50,4,['(C6H3F)O2B(C7H4F3)']
84,4,['LiBPh4']
85,4,['3-MLBSB']
88,4,['(C6F4)O2B(C6H4F)']
107,4,['LiBSB']
82,4,['(C6F4)O2B(C7H3F6)']
60,4,['(C6F4)O2B(C8H3F6)']
15000,4,[]
9000,4,[]
113000,4,[]
28000,4,[]
89000,4,[]
70000,4,[]
8000,4,[]
50000,4,[]
84000,4,[]
85000,4,[]
88000,4,[]
107000,4,[]
82000,4,[]
15001,4,[]
9001,4,[]
113001,4,[]
28001,4,[]
89001,4,[]
5001,4,[]
70001,4,[]
8001,4,[]
50001,4,[]
84001,4,[]
85001,4,[]
88001,4,[]
107001,4,[]
82001,4,[]
60001,4,[]
15010,4,[]
9010,4,[]
113010,4,[]
28010,4,[]
89010,4,[]
5010,4,[]
49010,4,[]
70010,4,[]
8010,4,[]
50010,4,[]
84010,4,[]
85010,4,[]
88010,4,[]
107010,4,[]
82010,4,[]
60010,4,[]
15011,4,[]
9011,4,[]
113011,4,[]
28011,4,[]
89011,4,[]
5011,4,[]
70011,4,[]
8011,4,[]
50011,4,[]
84011,4,[]
85011,4,[]
88011,4,[]
107011,4,[]
82011,4,[]
60011,4,[]
15100,4,[]
9100,4,[]
113100,4,[]
28100,4,[]
89100,4,[]
70100,4,[]
8100,4,[]
50100,4,[]
84100,4,[]
85100,4,[]
88100,4,[]
107100,4,[]
23100,4,[]
82100,4,[]
97,4,['B(OPh)3']
18,4,['LBSB']
55,4,['(C6F4)O2B(C6F5)']
76,4,['LBBB']
97000,4,[]
18000,4,[]
55000,4,[]
76000,4,[]
97001,4,[]
18001,4,[]
55001,4,[]
76001,4,[]
97010,4,[]
18010,4,[]
55010,4,[]
76010,4,[]
97011,4,[]
18011,4,[]
55011,4,[]
76011,4,[]
97100,4,[]
18100,4,[]
55100,4,[]
76100,4,[]
27,5,['TnPBx']
47,5,['BF3·DE']
22,5,['TME']
64,5,['TPB']
80,5,['B-HEMA']
120,5,['BF₃·DE']
16,5,['TiPBx']
72,5,['TAB']
79,5,['TMB']
48,5,['BPC']
29,5,['LBC']
1,5,['TCEB']
2,5,['TMBx']
114,5,['TBB']
20,5,['L-LiMCFB']
27000,5,[]
22000,5,[]
64000,5,[]
80000,5,[]
16000,5,[]
72000,5,[]
79000,5,[]
48000,5,[]
29000,5,[]
1000,5,[]
2000,5,[]
114000,5,[]
20000,5,[]
27001,5,[]
22001,5,[]
64001,5,[]
80001,5,[]
16001,5,[]
72001,5,[]
79001,5,[]
48001,5,[]
29001,5,[]
1001,5,[]
2001,5,[]
114001,5,[]
20001,5,[]
27010,5,[]
22010,5,[]
64010,5,[]
80010,5,[]
120010,5,[]
16010,5,[]
72010,5,[]
79010,5,[]
48010,5,[]
29010,5,[]
1010,5,[]
2010,5,[]
114010,5,[]
20010,5,[]
27011,5,[]
47011,5,[]
22011,5,[]
64011,5,[]
80011,5,[]
120011,5,[]
16011,5,[]
72011,5,[]
79011,5,[]
48011,5,[]
29011,5,[]
1011,5,[]
2011,5,[]
114011,5,[]
20011,5,[]
27100,5,[]
22100,5,[]
64100,5,[]
80100,5,[]
16100,5,[]
72100,5,[]
79100,5,[]
48100,5,[]
29100,5,[]
1100,5,[]
2100,5,[]
114100,5,[]
20100,5,[]
117,5,['TEBx']
26,5,['HBC']
0,5,['TMSB']
40,5,['LiT4PAB']
117000,5,[]
26000,5,[]
0,5,['TMSB']
40000,5,[]
117001,5,[]
26001,5,[]
1,5,['TCEB']
40001,5,[]
117010,5,[]
26010,5,[]
10,5,['ITD']
40010,5,[]
117011,5,[]
26011,5,[]
11,5,['LBO']
40011,5,[]
117100,5,[]
26100,5,[]
100,5,['PBA']
40100,5,[]
12,6,['SOFPB']
95,6,['BDB']
66,6,['BEG-1']
83,6,['DPD-CN']
43,6,['BF3-THF']
98,6,['DPD-CHO']
6,6,['TBDB']
32,6,['DPD']
59,6,['DiOB-Py']
14,6,['DPD-CN-OCH3']
92,6,['DPD-F']
12000,6,[]
95000,6,[]
66000,6,[]
43000,6,[]
98000,6,[]
6000,6,[]
32000,6,[]
59000,6,[]
14000,6,[]
12001,6,[]
95001,6,[]
66001,6,[]
83001,6,[]
43001,6,[]
98001,6,[]
6001,6,[]
32001,6,[]
59001,6,[]
14001,6,[]
92001,6,[]
12010,6,[]
95010,6,[]
66010,6,[]
83010,6,[]
43010,6,[]
98010,6,[]
6010,6,[]
59010,6,[]
92010,6,[]
12011,6,[]
95011,6,[]
66011,6,[]
83011,6,[]
43011,6,[]
98011,6,[]
6011,6,[]
32011,6,[]
59011,6,[]
14011,6,[]
92011,6,[]
12100,6,[]
95100,6,[]
66100,6,[]
83100,6,[]
43100,6,[]
98100,6,[]
6100,6,[]
32100,6,[]
14100,6,[]
92100,6,[]
19,6,['C-LiMCFB']
116,6,['DiOB-An']
104,6,['DPD-COOCH2CH3']
10,6,['ITD']
19000,6,[]
116000,6,[]
10000,6,[]
19001,6,[]
116001,6,[]
104001,6,[]
10001,6,[]
19010,6,[]
104010,6,[]
19011,6,[]
116011,6,[]
104011,6,[]
10011,6,[]
19100,6,[]
116100,6,[]
104100,6,[]
10100,6,[]
124,7,['2F-PBF']
96,7,['K2B4O5(OH)4']
65,7,['TMSPB']
33,7,['PRZ']
35,7,['H3BO3']
7,7,['TRIFM']
121,7,['LiB5AB']
38,7,['FBA']
100,7,['PBA']
111,7,['PCN']
41,7,['Li3BO3']
58,7,['TEB']
57,7,['LiBO2']
21,7,['Li2TB']
103,7,['VPBF']
74,7,['3F-PBF']
86,7,['PBF']
71,7,['MDMB']
106,7,['DEBA']
124000,7,[]
65000,7,[]
33000,7,[]
35000,7,[]
7000,7,[]
121000,7,[]
38000,7,[]
100000,7,[]
111000,7,[]
41000,7,[]
58000,7,[]
57000,7,[]
21000,7,[]
103000,7,[]
74000,7,[]
86000,7,[]
71000,7,[]
106000,7,[]
124001,7,[]
96001,7,[]
65001,7,[]
33001,7,[]
35001,7,[]
7001,7,[]
121001,7,[]
38001,7,[]
100001,7,[]
111001,7,[]
41001,7,[]
58001,7,[]
57001,7,[]
21001,7,[]
103001,7,[]
74001,7,[]
86001,7,[]
71001,7,[]
106001,7,[]
24010,7,[]
96010,7,[]
65010,7,[]
33010,7,[]
35010,7,[]
7010,7,[]
121010,7,[]
100010,7,[]
111010,7,[]
41010,7,[]
58010,7,[]
57010,7,[]
21010,7,[]
103010,7,[]
74010,7,[]
86010,7,[]
71010,7,[]
106010,7,[]
124011,7,[]
96011,7,[]
65011,7,[]
33011,7,[]
35011,7,[]
7011,7,[]
121011,7,[]
38011,7,[]
100011,7,[]
111011,7,[]
41011,7,[]
58011,7,[]
57011,7,[]
21011,7,[]
103011,7,[]
74011,7,[]
86011,7,[]
71011,7,[]
106011,7,[]
124100,7,[]
96100,7,[]
65100,7,[]
33100,7,[]
35100,7,[]
7100,7,[]
121100,7,[]
38100,7,[]
111100,7,[]
41100,7,[]
58100,7,[]
57100,7,[]
21100,7,[]
103100,7,[]
74100,7,[]
86100,7,[]
71100,7,[]
106100,7,[]
44,7,['B2O3']
78,7,['LUTID']
91,7,['TRIZIN']
11,7,['LBO']
44000,7,[]
78000,7,[]
91000,7,[]
11000,7,[]
44001,7,[]
78001,7,[]
91001,7,[]
11001,7,[]
44010,7,[]
78010,7,[]
91010,7,[]
11010,7,[]
44011,7,[]
78011,7,[]
91011,7,[]
11011,7,[]
44100,7,[]
78100,7,[]
91100,7,[]
11100,7,[]
