cid,smiles
15486611,B1(OC(C(O1)(C)C)(C)C)C2=CCCC2
25000390,B1(OC(C(O1)(C)C)(C)C)C2=CN=CN2C
45786199,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)C3=C(C=C(C=C3)F)C
10997426,B1(OC(C(O1)(C)C)(C)C)C(=C)C
11290836,B1(OC(C(O1)(C)C)(C)C)C2=CCN(CC2)C(=O)OCC3=CC=CC=C3
59392820,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C(=O)N(C)CCN(C)C
69867754,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)F)OC
18451469,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(CC3)C(=O)OC(C)(C)C
352104,B(CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC
45786501,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C3=CCCCC3
46739301,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)F)F
72214324,B1(OC(C(O1)(C)C)(C)C)C2=CC(=O)C=C(N2)C=O
71300149,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC(=C2OC)OC)OC)OC
74789452,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)C=O)Cl
44541676,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N(C)C(=O)OC(C)(C)C
45786429,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C3CC3
45786080,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)N3CCCC3=O
56973239,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)B3OC(C(O3)(C)C)(C)C
68923586,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC(F)(F)F
59612998,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)OC(C)C
45786007,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)OCC
17750238,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)Cl)C(F)(F)F
53398498,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)C(=O)OC(C)(C)C
13173740,B(C1CCCCC1)(C2CCCCC2)C(C)C(C)C
57416495,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)OC)[N+](=O)[O-]
66520603,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C3=CC(=CC=C3)C(F)(F)F
45786389,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C3=CC=CC=C3C
13680388,B(CCCCCC)(C(C)C(C)C)C(C)C(C)C
57576289,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)CC(=O)OC)OC
70913712,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)C(F)(F)F)C(C)(C)C
46318136,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)N3CCCC3)F
12067064,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)Cl
59023132,B1(OC(C(O1)(C)C)(C)C)C2=C(NN=C2)C3CC3
57351051,B(OCOCCOCCOCCOCC)(OCOCCOCCOCCOCC)OCOCCOCCOCCOCC
16218348,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)N3CCCC3
15836637,B1(OC(C(O1)(C)C)(C)C)C2=CCN(C2)C(=O)OC(C)(C)C
45786263,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)C3=C(C=C(C=C3)F)C
58139696,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C)C=O
58293793,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)[C@@H]3CCCN(C3)C(=O)OC(C)(C)C
24880008,B1(OC(C(O1)(C)C)(C)C)C2=CN=CN2C3CCCCO3
72221123,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2F)Cl)F
49760415,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2C)Cl)Cl
66520422,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C3=CC(=CC=C3)F
44557750,B1(OC(C(O1)(C)C)(C)C)C2=CN(C(=C2)C(=O)OC)C(=O)OC(C)(C)C
2734655,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)N
45786032,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)OC3CCC3
66521433,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)N3CCCCC3=O
66520904,B1(OC(C(O1)(C)C)(C)C)C2=CN=CN2
59832291,B1(OC(C(O1)(C)C)(C)C)C2=CCC(CC2)N(CC3=CC=CC=C3)C(=O)OC(C)(C)C
71742360,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CN(CC3=NC=CO3)C(=O)OC(C)(C)C
46739422,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)CBr)F
11379045,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC
77230815,B1(OC(C(O1)(C)C)(C)C)C2=C(N(N=C2)C)C(F)(F)F
45786237,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)N3CCN(CC3)C
45786264,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)C3=CC=C(C=C3)C(C)(C)C
56776921,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3=C(C=CC=C3Cl)Cl
45785890,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3=CC=NC=C3
45785850,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3CCCC3
67364860,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)C(F)(F)F)C
49760405,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)COC(=O)C
72212689,B1(OC(C(O1)(C)C)(C)C)C2=C3CN(CCN3N=C2)C(=O)OC(C)(C)C
71285887,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OC3=CC=C(C=C3)OC(F)(F)F
21980034,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)C)C
56776849,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)Cl)OCC3=CC=C(C=C3)OC
49758200,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)N3C(=O)C=CC=N3
59770452,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)F)[N+](=O)[O-]
53398515,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=N2)[N+](=O)[O-])C
59320843,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OC3CCN(CC3)C(=O)OC(C)(C)C
12177222,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)F
45785708,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C(F)(F)F
45786344,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CO2)C
66521590,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=N2)C3=C(C=C(C=C3)F)C
11695251,B1(OC(C(O1)(C)C)(C)C)C2=CCCCN2C(=O)OC(C)(C)C
45786426,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)C(=O)OCC
53217096,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)Cl)F
66520429,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)OC(=O)C
53440592,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)OC
71464119,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC=C2)Cl)F
45588126,B1(OC(C(O1)(C)C)(C)C)C2=C(SC=C2)C
71743279,B1(OC(C(O1)(C)C)(C)C)C2=C3C(=CC=C2)CC(=O)N3C
66520931,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)N3CCCC3=O
54576812,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CN(C3)C(=O)OC(C)(C)C
67182032,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)N3CCC(=O)CC3
46939718,B1(OC(C(O1)(C)C)(C)C)CC2=CC=C(C=C2)Cl
66520679,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2)C3CCCC3
12158612,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)CC=C
44119647,B1(OC(C(O1)(C)C)(C)C)C2=CCC(C=C2)(C)C
46739721,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2OC)F
44557691,B1(OC(C(O1)(C)C)(C)C)C2=CN(C(=C2)C)C(=O)OC(C)(C)C
58357243,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C(=O)CC
17749960,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OCC(F)F
46739748,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C=C3C(=O)N(C(=O)N(C3=O)C)C
2773565,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CN3C(=O)C4=CC=CC=C4C3=O
46739023,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N3CCN(CC3)C(=O)OC(C)(C)C)C
54775464,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)CN
17750192,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)OC(C)C
53217112,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(C(=O)C3)C(=O)OC(C)(C)C
17999235,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC(OC)OC
45786065,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)OC3CCOC3
17750481,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=N2)C)Cl
72220387,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N(C)C)Br
72214429,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)C)Br
11597250,B(CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC
46739761,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C(=O)OC3=O
72214301,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)C=O)F
59392634,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCCN(C3)C(=O)OC(C)(C)C
67548979,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CCC(=O)OCC
44755153,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)F)F
71303360,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)OCC
59264746,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)N3CCN(CC3)C
12012759,B1(OC(C(O1)(C)C)(C)C)CC2=CC=C(C=C2)OC
56776922,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(C(=O)OCC)(F)F
69941664,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)OCC)F
59446390,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2CC(C)C
53217125,B1(OC(C(O1)(C)C)(C)C)C2=C(OC(=C2)C)C
57505885,B1(OC(C(O1)(C)C)(C)C)C2=C3CCN(CC3=CC=C2)C(=O)OC(C)(C)C
11587208,B1(OC(C(O1)(C)C)(C)C)C2=CC=NN2C3CCCCO3
24824346,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(=O)OC)C
53398390,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2C)N
12012760,B1(OC(C(O1)(C)C)(C)C)CC2=CC=C(C=C2)C(=O)OC
2773987,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C
66521586,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=N2)C3=CC(=CC(=C3)F)F
68995348,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2C3=CC=C(C=C3)[N+](=O)[O-])CC
2736881,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(O2)C
58547665,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(C(=O)C3)C
17750490,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)C=O
53217310,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NN=C2)C
44557751,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=N2)C(=O)OC(C)(C)C
45786287,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)C3=CC=CC=C3F
17750193,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)OCC3CC3
46864097,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)Cl)N
66520269,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=N2)C3CC3)Br
45786062,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)N3CCOCC3
90064889,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C3=CCN(CC3)C(=O)OC(C)(C)C
74789592,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2F)C)[N+](=O)[O-]
66520521,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)N=CC3=CC=CC=C3
49757986,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C(F)F
72221112,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)N)C(F)(F)F
56776883,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)F)CN3CCCC3
49760428,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2)OCC
66521019,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)N(C)CC
89815208,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C(F)(F)F)C3=CC=NN3C
49758730,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)C3=CC(=CC=C3)F
17750464,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C(F)(F)F
45786005,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C3=CC(=CC=C3)F
66520825,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3=CC=CC=C3C(F)(F)F
59251805,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2F)N
24208790,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2)F
72220381,B1(OC(C(O1)(C)C)(C)C)C2=CNC(=O)C(=C2)Cl
45785915,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C
49760418,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)SC
17750246,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C3=CC=CC=C3)F
23134245,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(=O)OC)OCC
46739549,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2F)C(=O)OC)F
53398368,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2C)C
49761019,B1(OC(C(O1)(C)C)(C)C)C2=CCCN(C2)CC
72220380,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)F)OC
46739490,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)OC)C(F)(F)F
45786549,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)C3CCCOC3
45785917,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)OC(C)C
46856416,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CN(C3=O)C)C=C2
72218803,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)OC(=O)C
45785935,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)N3C=C(C=N3)C
17750482,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=N2)SC)C
21081661,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N3CCOCC3
66520331,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=N2)C)Br
49758768,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)N3C=CC=C3
4438527,[B-](C1=C(C(=C(C(=C1F)F)F)F)F)(C2=C(C(=C(C(=C2F)F)F)F)F)(C3=C(C(=C(C(=C3F)F)F)F)F)C4=C(C(=C(C(=C4F)F)F)F)F
74890426,B1(OC(C(O1)(C)C)(C)C)C2=CN(C(=C2)C(=O)OC)CC3=CC=C(C=C3)OC
72221118,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)Cl)C(=O)OC
46739811,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)F)F
67389783,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)CC(=O)OC)Cl
59535308,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C(F)F
53216796,B1(OC(C(O1)(C)C)(C)C)CC2=CC=CC=C2F
71303007,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NO2)C
59292152,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N3CCCN(CC3)C
44755193,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2OCC3=CC=CC=C3)Cl
22240170,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C=C
46739825,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2CC(=O)OC
12159722,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2F
46739241,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)Cl)F
45785799,B1(OC(C(O1)(C)C)(C)C)C2=NC=NC=C2
57415697,B1(OC(C(O1)(C)C)(C)C)C2=CNC(=O)C(=C2)F
45786578,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3CCN(CC3)C(=O)OC(C)(C)C
58486314,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N3CCC(CC3)C
24208798,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)OC(C)C
49760410,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)Cl)OC
86723208,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)S(=O)(=O)CC)OC
45786299,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)C3=CC=C(C=C3)C
45785870,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)N3C=CN=C3
32712,B(OC(C)CCCCCC)(OC(C)CCCCCC)OC(C)CCCCCC
53398554,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C(=C2C)[N+](=O)[O-])OC
69672435,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C)F
66521392,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)N3CCCCC3=O
75486307,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2N)C(F)(F)F)F
45786025,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N3CCCC(C3)C
53398614,B1(OC(C(O1)(C)C)(C)C)C2=C(SC=C2)C(=O)OCC
44755156,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC=C2)F)Cl
45786023,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N3CCCC3=O
49760386,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC=C2)F)C=O
56973587,B1(OC(C(O1)(C)C)(C)C)C=C2CCN(CC2)C(=O)OC(C)(C)C
53398628,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C(=N2)N3CCOCC3)N
73556645,B(OCCOCCOCCOCCOCCOCCCC)(OCCOCCOCCOCCOCCOCCCC)OCCOCCOCCOCCOCCOCCCC
49760464,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2)OC3CC3
53217098,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)OC)F
53398485,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)C(=O)OC(C)(C)C
45786210,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)C3=CC(=CC(=C3)F)F
17178,B(OCCCCCCCCCCCC)(OCCCCCCCCCCCC)OCCCCCCCCCCCC
45786295,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)C3CCCCC3
66521162,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3=C(C=C(C=C3)F)C
66781540,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N)S(=O)(=O)N
53216770,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2F)F
46739337,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(O2)C(=O)OCC
21931539,B1(OC(C(O1)(C)C)(C)C)C2=CC=NN2
16414180,B1(OC(C(O1)(C)C)(C)C)C2=CON=C2
17750486,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)Cl
44755207,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)N)F
17750248,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C(F)(F)F)F
10489716,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC=C2C)C
