cid,smiles
67679496,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)F)N
59463255,B1(OC(C(O1)(C)C)(C)C)C2=C3CN(CC3=CC=C2)C(=O)OC(C)(C)C
21111425,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N)OCC3=CC=CC=C3
17750275,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OC3=CC=CC=C3
59392625,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC3CCN(CC3)C(=O)OC(C)(C)C
72219181,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)CC
43811068,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)N
45786024,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N3CCCCC3C
53398553,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C(=C2C)[N+](=O)[O-])Cl
53398370,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2Cl)F
52987621,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CN(CC3)C(=O)OC(C)(C)C)C=C2
66520165,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CS2)C3=CC(=CC(=C3)F)F
45480279,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCN(CC3)C(=O)OC(C)(C)C
75356280,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2C(C)C)C
66520514,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C3=CC(=C(C=C3)F)F
53217335,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)Cl)C(=O)OC(C)(C)C
45785991,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)OC
57399970,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CCC
66826798,B1(OC(C(O1)(C)C)(C)C)C2=CN(C(=C2)C(=O)OC)C(C)C
67977255,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2C)C(=O)OC
75537250,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2N)F)F
4992640,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C=O
45786288,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)C3=CC(=CC(=C3)F)F
90286515,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N)OC(F)(F)F
582056,B(C1=C(C(=C(C(=C1F)F)F)F)F)(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F
59535211,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)CC
89858628,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2COC3=CC=CC=C3C
17750489,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C=O
2795502,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CN3CCOCC3
88422,B(OCCCCCCCCCC)(OCCCCCCCCCC)OCCCCCCCCCC
59351291,B1(OC(C(O1)(C)C)(C)C)C2=CC(=O)N(CC2)C
59694425,B1(OC(C(O1)(C)C)(C)C)C2=CN(C(=C2)C(=O)OC)C
44119763,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)N(C)OC
49760484,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)Cl)C(F)(F)F
45785972,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)N3CCCC3=O
70216638,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(C)(C)N
56776914,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)F)CN3CCOCC3
86713877,B1(OC(C(O1)(C)C)(C)C)C2=C(N(N=C2C)C)F
72214361,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=O)N2)C=O
53398497,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)C(=O)OCC
57345810,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCCCC3
53398371,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2Cl)[N+](=O)[O-]
71303839,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C(=O)CCC3
17750474,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)N
45786320,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C3CC3
77230380,B1(OC(C(O1)(C)C)(C)C)C2=CON=C2C
72214537,B1(OC(C(O1)(C)C)(C)C)C2=CC=NN2C(C)(C)C
71386271,B(CCCC)(CCCC)CCCCOC
44755181,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N(C)C(=O)OC(C)(C)C)C
67074141,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2C3=CC=C(C=C3)F)C4CC4
49760463,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2)OC(C)C
45788496,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCOCC3
71669266,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2OCC3=CC=CC=C3)N(C)C
2760589,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)OCO3
57955144,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2F)N)F
11778242,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C(=O)OCC
45786026,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N3CCC(CC3)C
72214358,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)C)C=O
72218753,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)[N+](=O)[O-]
43811063,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)CN3CCOCC3)F
70975109,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)N3CCOCC3)F
45786253,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)C3=CC=CC=C3C
122587,B(C(C)C(C)C)(C(C)C(C)C)C(C)C(C)C
71384846,B(C(C)CCCCCC)(C(C)CCCCCC)C(C)CCCCCC
22240303,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)OC)C(F)(F)F
45786003,B1(OC(C(O1)(C)C)(C)C)C2=CC(=O)NC=C2
74789439,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)OC(F)(F)F)[N+](=O)[O-]
44755162,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)OCC3=CC=CC=C3
45785943,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)N3CCCC3=O
17750207,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)N)OC
59402346,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC3CCCO3
59402312,B1(OC(C(O1)(C)C)(C)C)C2=NN(C=C2)CC
2760077,B1(OC(C(O1)(C)C)(C)C)C2=NN(C=C2)C
17750078,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CCC3=O)C=C2
11218929,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(N2)C(=O)OC
53429060,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)Cl)C
45786245,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)C3CCCCC3
56973159,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)Cl)F
72217713,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=N2)C=O)N
72216257,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)C=O)C(F)(F)F
90183553,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC3CCN(C3)C(=O)OC(C)(C)C
58164432,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)N)Cl
59599447,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC3CN(C3)C(=O)OC(C)(C)C
17750463,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)F
53398059,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N)OC
59231695,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC3CCOCC3
72214280,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)F)OC
16218388,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2OC)OC
91658876,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC3=C2CC(C3)OC(=O)C)Br
23005421,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2Cl
25058170,[B-]1(N2C(=CC(=C2C(=C3[N+]1=C(C=C3C)C)C4=CC=CC=C4)C)C)(F)F
72218970,B1(OC(C(O1)(C)C)(C)C)C2=NC(=C(C=C2)C(=O)OC)Cl
45785867,[2H]C([2H])([2H])OC1=CC=CC=C1C2=NC=C(N=C2)B3OC(C(O3)(C)C)(C)C
45786018,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N3C=C(C=N3)C
45786356,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CO2)C3=CC=CC=C3OC
45785971,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)N3C=C(N=C3)C
45785894,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3=CN=C(N=C3)N
11327649,B(C1=CC=CC=C1)(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F
72216218,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)C(F)(F)F)C=O
45786034,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)OC3CCOC3
66520163,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CS2)C3=C(C=C(C=C3)F)C
68648791,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C(=O)OC)C(=O)OC
46739070,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C=NC3=CC=C(C=C3)OC
45785905,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)N3CCC(CC3)C
45786064,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)OC3CCCC3
59402297,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CCF
66683333,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(=O)N)C
56973224,B1(OC(C(O1)(C)C)(C)C)CC2=CC(=CC(=C2)C)C
53398542,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)Cl)[N+](=O)[O-]
59507872,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)N)F
49758732,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)C3=CC=C(C=C3)F
59354192,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2OC)OC)C(=O)OC
18457804,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2C(=O)N
66521216,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)N3CCCCC3C
12007219,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)C)C
60146090,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CCC(=O)OC
16414196,B1(OC(C(O1)(C)C)(C)C)C2=CCCCO2
72221475,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2C)OC(C)C
22559200,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)N)C
67389388,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)OCC)C(F)(F)F
56924444,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)F
45786490,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)CC
57512870,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)N)OC
44755165,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N(C)CC3=CC=CC=C3
71336105,B(CCCCCC)(CCCCCC)C=CCCCCCC
66521030,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)N3CCCCC3C
72214302,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)C=O)Cl
71303375,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)OC(C)C
75487178,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)N)OC(F)(F)F
46739293,B1(OC(C(O1)(C)C)(C)C)CCC(=O)OC
45785904,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)N3CCN(CC3)C
53398539,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C3OCCO3
45786055,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)N3CCCC(C3)C
49760494,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)OCC(C)C
45786011,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N(C)C
68967074,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2C(C)C
59007088,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=C2)C
49758734,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)C3=CC=CC=C3C(F)(F)F
53217140,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CC(=O)OCC
45786012,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N(C)CC
44784903,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=N2)N)C
75486840,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CN2)C
53216766,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3=CC(=CC=C3)C(=O)OC
66521026,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(S2)OC)C3CC3
53482118,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3=CC=CC=N3
53217226,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=C2)C(=O)OCC
67159100,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2F)C(F)(F)F
67057506,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2Cl)Cl)OC
86703195,B1(OC(C(O1)(C)C)(C)C)C2=CN=CN=C2OC
45787281,B1(OC(C(O1)(C)C)(C)C)C2=CN=NC=C2
90416382,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)S(=O)(=O)C)F
45789683,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C(C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5
66748053,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OC3=CC=C(C=C3)C
66520997,B1(OC(C(O1)(C)C)(C)C)C2=CN(C(=N2)C)CCOC(=O)C
53398629,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C(=N2)N(C)C)N
49758722,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)C3=CC=CC=C3C
45786365,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(O2)C3=CC=CC=C3C
15584534,B(C(C)C)(OCCCCCCC)OCCCCCCC
45790067,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)N)C(=O)OC
57516276,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)C)[N+](=O)[O-]
10867233,B1(OC(C(O1)(C)C)(C)C)C2=CCOC2
12569888,B1(OC(C(O1)(C)C)(C)C)C=C2CCCCC2
66521619,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=N2)CC
46835487,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(C)(F)F
21425,B(OCCCCCCCCCCCCCCCCCC)(OCCCCCCCCCCCCCCCCCC)OCCCCCCCCCCCCCCCCCC
53216810,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)C)C
45786323,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C(C)C
72220554,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(N2)C
43811067,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)N
46739763,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C=NC(C)(C)C
59392608,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2C)C3CCN(CC3)C(=O)OC(C)(C)C
49761017,B1(OC(C(O1)(C)C)(C)C)C2=CCN(CC2)CC
90413424,B1(OC(C(O1)(C)C)(C)C)C2=C(C3=C(C=C2)OC(O3)(F)F)F
59418692,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)OCCN3C(=O)OC(C)(C)C
72219187,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(C)(C)C
45786370,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CS2)C3CCCCC3
45785762,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)N3C=CC=N3
75487528,B1(OC(C(O1)(C)C)(C)C)C2=COC=C2C(=O)OC
66734238,B1(OC(C(O1)(C)C)(C)C)C=CC2=CN=CC=C2
45786550,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C3CCCOC3
67487482,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)OC)C
45785701,[2H]C1=NC(=CC=C1)B2OC(C(O2)(C)C)(C)C
57826676,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NN2C)C
49760388,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC=C2)OC)C=O
59392638,B1(OC(C(O1)(C)C)(C)C)C2=C(N(N=C2)C3CCN(CC3)C(=O)OC(C)(C)C)C
53398557,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC=C2)F)C
49760439,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)OC(=O)C
12067063,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)F
11816807,B(C1CCCC1)(C2CCCC2)C3CCCC3
45933715,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)F)[N+](=O)[O-]
69513533,B1(OC(C(O1)(C)C)(C)C)C2=C(N(N=C2)C)C(=O)OC
57415698,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C
46739829,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2CC(=O)N
53407631,B1(OC(C(O1)(C)C)(C)C)C2=C3CN(C(=O)C3=CC=C2)C
15906198,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)C)C
16115618,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2OC)OC)C3OCCO3
60146089,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC(=O)OC
53398357,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C(=O)N
49761088,B1(OC(C(O1)(C)C)(C)C)C2=CC(N(CC2)C(=O)OC(C)(C)C)C
58148680,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OC(C)(C)C(=O)OCC
53217099,B1(OC(C(O1)(C)C)(C)C)C2CCCN2C(=O)OC(C)(C)C
72220313,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)C)C(=O)OC
72218806,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)N(C)C
53398060,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)C(F)(F)F
68266589,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C
53217185,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(=O)N3CCCC3
73425017,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)C3CC3)OC(F)(F)F
53217331,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)CBr)F
44118773,B1(OC(C(O1)(C)C)(C)C)C2=CC=CN2C
53217252,B1(OC(C(O1)(C)C)(C)C)C2=CC=NN2CC
68344390,B1(OC(C(O1)(C)C)(C)C)C2=C3CCCC3=CC=C2
72218125,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C(=O)N2)C=O
76847752,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2C)OC3CC3
66521480,B1(OC(C(O1)(C)C)(C)C)C2=NN(C=C2C)C(=O)OC(C)(C)C
71143857,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CS2)F
49760411,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)C(=O)OC)C(=O)OC
58539376,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2CC(=O)OCC
2734651,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)OC
16414272,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C
45786059,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)N3CCN(CC3)C
66520119,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)C3=C(C=C(C=C3)F)C
45786528,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C3=CN=CC=C3
