prototype,molecule_rank,candidate_index,prototype_similarity,smiles,svg_path,svg_file
1,1,8,0.8309969902038574,B(C)(C)C,./save_figs/fig4e_top_molecule_svgs/P1_M1_sim_0.831_idx_8.svg,P1_M1_sim_0.831_idx_8.svg
1,2,9,0.8226106762886047,B(C)(C)OC,./save_figs/fig4e_top_molecule_svgs/P1_M2_sim_0.823_idx_9.svg,P1_M2_sim_0.823_idx_9.svg
1,3,20,0.8181095719337463,B(C1=CC=CC=C1OC)(OC)OC,./save_figs/fig4e_top_molecule_svgs/P1_M3_sim_0.818_idx_20.svg,P1_M3_sim_0.818_idx_20.svg
1,4,16,0.8131058216094971,B(O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,./save_figs/fig4e_top_molecule_svgs/P1_M4_sim_0.813_idx_16.svg,P1_M4_sim_0.813_idx_16.svg
2,1,33,0.8291915655136108,B(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)OCC3=CN=CN3,./save_figs/fig4e_top_molecule_svgs/P2_M1_sim_0.829_idx_33.svg,P2_M1_sim_0.829_idx_33.svg
2,2,24,0.8262670040130615,B(CC)(CC)C1=CC(=CN=C1)SC,./save_figs/fig4e_top_molecule_svgs/P2_M2_sim_0.826_idx_24.svg,P2_M2_sim_0.826_idx_24.svg
2,3,61,0.8240424394607544,B(CC)(CC)C1=CN=CN=C1,./save_figs/fig4e_top_molecule_svgs/P2_M3_sim_0.824_idx_61.svg,P2_M3_sim_0.824_idx_61.svg
2,4,27,0.8187015652656555,B(C1=CN(N=C1)C)(OCC)OCC,./save_figs/fig4e_top_molecule_svgs/P2_M4_sim_0.819_idx_27.svg,P2_M4_sim_0.819_idx_27.svg
3,1,15,0.838607907295227,B(C1=CC=C(C2=CC=CC=C12)F)(OC)OC,./save_figs/fig4e_top_molecule_svgs/P3_M1_sim_0.839_idx_15.svg,P3_M1_sim_0.839_idx_15.svg
3,2,45,0.8072767853736877,B(C1=C(C=C(C=C1C)C)C)(C2=C(C=C(C=C2C)C)C)C3=C4C=CC=CC4=C(C5=CC=CC=C35)C6=CC=CC=C6,./save_figs/fig4e_top_molecule_svgs/P3_M2_sim_0.807_idx_45.svg,P3_M2_sim_0.807_idx_45.svg
3,3,69,0.790815532207489,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C4=CC=CC=C4C5=CC=CC=C53,./save_figs/fig4e_top_molecule_svgs/P3_M3_sim_0.791_idx_69.svg,P3_M3_sim_0.791_idx_69.svg
3,4,39,0.7902145981788635,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C4=CC=CC=C4C(=C3C=C2)C5=CC6=CC=CC=C6C=C5)C7=CC8=CC=CC=C8C=C7,./save_figs/fig4e_top_molecule_svgs/P3_M4_sim_0.790_idx_39.svg,P3_M4_sim_0.790_idx_39.svg
5,1,64,0.7611169219017029,B(C(CC)CCCCC)(C(CC)CCCCC)C(CC)CCCCC,./save_figs/fig4e_top_molecule_svgs/P5_M1_sim_0.761_idx_64.svg,P5_M1_sim_0.761_idx_64.svg
5,2,17,0.7547998428344727,[B](N(C(C)C)C(C)C)N(C(C)C)C(C)C,./save_figs/fig4e_top_molecule_svgs/P5_M2_sim_0.755_idx_17.svg,P5_M2_sim_0.755_idx_17.svg
5,3,66,0.7518815994262695,B(OC(CC(C)C)CC(C)C)(OC(CC(C)C)CC(C)C)OC(CC(C)C)CC(C)C,./save_figs/fig4e_top_molecule_svgs/P5_M3_sim_0.752_idx_66.svg,P5_M3_sim_0.752_idx_66.svg
5,4,55,0.7474628686904907,B(OCCCCCCCCCCC(C)C)(OCCCCCCCCCCC(C)C)OCCCCCCCCCCC(C)C,./save_figs/fig4e_top_molecule_svgs/P5_M4_sim_0.747_idx_55.svg,P5_M4_sim_0.747_idx_55.svg
6,1,21,0.8199266195297241,B(C1=C(C2=C(C(=C1F)F)C(=C(C(=C2F)F)F)F)F)(C3=C(C4=C(C(=C3F)F)C(=C(C(=C4F)F)F)F)F)C5=C(C6=C(C(=C5F)F)C(=C(C(=C6F)F)F)F)F,./save_figs/fig4e_top_molecule_svgs/P6_M1_sim_0.820_idx_21.svg,P6_M1_sim_0.820_idx_21.svg
6,2,43,0.8191397786140442,B(C1=C2C(=C(C(=C1F)F)F)C(=C(C(=C2F)F)F)F)(C3=C4C(=C(C(=C3F)F)F)C(=C(C(=C4F)F)F)F)C5=C6C(=C(C(=C5F)F)F)C(=C(C(=C6F)F)F)F,./save_figs/fig4e_top_molecule_svgs/P6_M2_sim_0.819_idx_43.svg,P6_M2_sim_0.819_idx_43.svg
6,3,48,0.8113753795623779,B(C1=C(C(=C(C(=C1F)F)F)F)B(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F)(C4=C(C(=C(C(=C4F)F)F)F)F)C5=C(C(=C(C(=C5F)F)F)F)F,./save_figs/fig4e_top_molecule_svgs/P6_M3_sim_0.811_idx_48.svg,P6_M3_sim_0.811_idx_48.svg
6,4,70,0.810435950756073,B(C1=C(C(=C(C(=C1F)F)F)F)F)(C2=C(C(=C(C(=C2F)F)F)F)F)Cl,./save_figs/fig4e_top_molecule_svgs/P6_M4_sim_0.810_idx_70.svg,P6_M4_sim_0.810_idx_70.svg
